Exercício: 2021
Escopo: Estados/DF
Tabela: Receitas Orçamentárias (Anexo I-C)
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.1.1.3.00.0.0 - Impostos sobre a Renda e Proventos de Qualquer Natureza";"siconfi-cor_RO1.1.1.3.00.0.0";504031407,83
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.1.1.3.03.0.0 - Imposto sobre a Renda - Retido na Fonte";"siconfi-cor_RO1.1.1.3.03.0.0";504031407,83
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.1.1.3.03.1.0 - Imposto sobre a Renda - Retido na Fonte - Trabalho";"siconfi-cor_RO1.1.1.3.03.1.0";504031407,83
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.1.1.8.00.0.0 - Impostos Específicos de Estados, DF e Municípios";"siconfi-cor_RO1.1.1.8.00.0.0";6969189009,38
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.1.1.8.01.0.0 - Impostos sobre o Patrimônio para Estados/DF/Municípios";"siconfi-cor_RO1.1.1.8.01.0.0";405654220,67
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.1.1.8.01.2.0 - Imposto sobre a Propriedade de Veículos Automotores";"siconfi-cor_RO1.1.1.8.01.2.0";374267378,93
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.1.1.8.01.3.0 - Imposto sobre Transmissão ¿Causa Mortis¿ e Doação de Bens e Direitos";"siconfi-cor_RO1.1.1.8.01.3.0";31386841,74
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.1.1.8.02.0.0 - Impostos sobre a Produção, Circulação de Mercadorias e Serviços";"siconfi-cor_RO1.1.1.8.02.0.0";6563534788,71
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.1.1.8.02.1.0 - Imposto sobre Operações Relativas à Circulação de Mercadorias e sobre Prestações de Serviços de Transporte Interestadual e Intermunicipal e de Comunicação";"siconfi-cor_RO1.1.1.8.02.1.0";6531079285,43
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.1.1.8.02.2.0 - Adicional ICMS - Fundo Estadual de Combate à Pobreza";"siconfi-cor_RO1.1.1.8.02.2.0";32455503,28
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.1.2.0.00.0.0 - Taxas";"siconfi-cor_RO1.1.2.0.00.0.0";179278175,64
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.1.2.1.00.0.0 - Taxas pelo Exercício do Poder de Polícia";"siconfi-cor_RO1.1.2.1.00.0.0";26054614,96
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.1.2.1.01.0.0 - Taxas de Inspeção, Controle e Fiscalização";"siconfi-cor_RO1.1.2.1.01.0.0";5172015,69
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.1.2.1.04.0.0 - Taxa de Controle e Fiscalização Ambiental";"siconfi-cor_RO1.1.2.1.04.0.0";20882599,27
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.1.2.2.00.0.0 - Taxas pela Prestação de Serviços";"siconfi-cor_RO1.1.2.2.00.0.0";106265668,42
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.1.2.2.01.0.0 - Taxas pela Prestação de Serviços";"siconfi-cor_RO1.1.2.2.01.0.0";23427120,8
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.1.2.2.02.0.0 - Emolumentos e Custas Judiciais";"siconfi-cor_RO1.1.2.2.02.0.0";82838547,62
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.1.2.8.00.0.0 - Taxas - Específicas de Estados, DF e Municípios";"siconfi-cor_RO1.1.2.8.00.0.0";46957892,26
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.1.2.8.02.0.0 - Taxas pela Prestação de Serviços";"siconfi-cor_RO1.1.2.8.02.0.0";46957892,26
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.1.2.8.02.2.0 - Taxas Extrajudiciais";"siconfi-cor_RO1.1.2.8.02.2.0";46957892,26
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.2.0.0.00.0.0 - Contribuições";"siconfi-cor_RO1.2.0.0.00.0.0";375128432,09
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.2.1.0.00.0.0 - Contribuições Sociais";"siconfi-cor_RO1.2.1.0.00.0.0";375128432,09
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.2.1.8.00.0.0 - Contribuições Sociais Específicas de Estados, DF e Municípios";"siconfi-cor_RO1.2.1.8.00.0.0";375128432,09
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.2.1.8.01.0.0 - Contribuição do Servidor Civil para o Plano de Seguridade Social - CPSSS - Específico de EST/DF/MUN";"siconfi-cor_RO1.2.1.8.01.0.0";316510025,88
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.2.1.8.01.1.0 - CPSSS do Servidor Civil Ativo";"siconfi-cor_RO1.2.1.8.01.1.0";293223770,21
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.2.1.8.01.2.0 - CPSSS do Servidor Civil Inativo";"siconfi-cor_RO1.2.1.8.01.2.0";20161387,72
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.2.1.8.01.3.0 - CPSSS do Servidor Civil - Pensionistas";"siconfi-cor_RO1.2.1.8.01.3.0";3124867,95
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.2.1.8.05.0.0 - Contribuição dos Militares e Pensionistas para o Sistema de Proteção Social dos Militares - SPSM de Estados e DF";"siconfi-cor_RO1.2.1.8.05.0.0";58618406,21
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.2.1.8.05.1.0 - Contribuição para o SPSM - Militar Ativo";"siconfi-cor_RO1.2.1.8.05.1.0";40368572,51
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.2.1.8.05.2.0 - Contribuição para o SPSM - Militar Inativo";"siconfi-cor_RO1.2.1.8.05.2.0";16811713,38
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.2.1.8.05.3.0 - Contribuição para o SPSM - Pensionistas Militares";"siconfi-cor_RO1.2.1.8.05.3.0";1438120,32
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.3.0.0.00.0.0 - Receita Patrimonial";"siconfi-cor_RO1.3.0.0.00.0.0";356700343,93
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.3.1.0.00.0.0 - Exploração do Patrimônio Imobiliário do Estado";"siconfi-cor_RO1.3.1.0.00.0.0";1159313,87
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.3.1.0.01.0.0 - Aluguéis, Arrendamentos, Foros, Laudêmios, Tarifas de Ocupação";"siconfi-cor_RO1.3.1.0.01.0.0";659313,87
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.3.1.0.01.1.0 - Aluguéis e Arrendamentos";"siconfi-cor_RO1.3.1.0.01.1.0";659313,87
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.3.1.0.02.0.0 - Concessão, Permissão, Autorização ou Cessão do Direito de Uso de Bens Imóveis Públicos";"siconfi-cor_RO1.3.1.0.02.0.0";500000,00
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.3.2.0.00.0.0 - Valores Mobiliários";"siconfi-cor_RO1.3.2.0.00.0.0";323382721,51
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.3.2.1.00.0.0 - Juros e Correções Monetárias";"siconfi-cor_RO1.3.2.1.00.0.0";323382721,51
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.3.2.1.00.1.0 - Remuneração de Depósitos Bancários";"siconfi-cor_RO1.3.2.1.00.1.0";157864452,82
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.3.2.1.00.4.0 - Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS";"siconfi-cor_RO1.3.2.1.00.4.0";165518268,69
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.3.6.0.00.0.0 - Cessão de Direitos";"siconfi-cor_RO1.3.6.0.00.0.0";31992348,15
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.3.6.0.01.0.0 - Cessão do Direito de Operacionalização de Pagamentos";"siconfi-cor_RO1.3.6.0.01.0.0";31992348,15
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.3.6.0.01.1.0 - Cessão do Direito de Operacionalização de Pagamentos";"siconfi-cor_RO1.3.6.0.01.1.0";31992348,15
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.3.9.0.00.0.0 - Demais Receitas Patrimoniais";"siconfi-cor_RO1.3.9.0.00.0.0";165960,4
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.6.0.0.00.0.0 - Receita de Serviços";"siconfi-cor_RO1.6.0.0.00.0.0";354271981,28
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.6.1.0.00.0.0 - Serviços Administrativos e Comerciais Gerais";"siconfi-cor_RO1.6.1.0.00.0.0";351316702,11
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.6.1.0.01.0.0 - Serviços Administrativos e Comerciais Gerais";"siconfi-cor_RO1.6.1.0.01.0.0";290319788,72
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.6.1.0.02.0.0 - Inscrição em Concursos e Processos Seletivos";"siconfi-cor_RO1.6.1.0.02.0.0";3589885,05
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.6.1.0.03.0.0 - Serviços de Registro, Certificação e Fiscalização";"siconfi-cor_RO1.6.1.0.03.0.0";57407028,34
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.6.2.0.00.0.0 - Serviços e Atividades Referentes à Navegação e ao Transporte";"siconfi-cor_RO1.6.2.0.00.0.0";344763,08
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.6.2.0.02.0.0 - Serviços de Transporte";"siconfi-cor_RO1.6.2.0.02.0.0";344763,08
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.6.4.0.00.0.0 - Serviços e Atividades Financeiras";"siconfi-cor_RO1.6.4.0.00.0.0";53,05
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.6.4.0.01.0.0 - Retorno de Operações, Juros e Encargos Financeiros";"siconfi-cor_RO1.6.4.0.01.0.0";53,05
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.6.9.0.00.0.0 - Outros Serviços";"siconfi-cor_RO1.6.9.0.00.0.0";2610463,04
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.6.9.0.99.0.0 - Outros Serviços";"siconfi-cor_RO1.6.9.0.99.0.0";2610463,04
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.7.0.0.00.0.0 - Transferências Correntes";"siconfi-cor_RO1.7.0.0.00.0.0";5374343175,17
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.7.1.0.00.0.0 - Transferências da União e de suas Entidades";"siconfi-cor_RO1.7.1.0.00.0.0";4168054748,9
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.7.1.8.00.0.0 - Transferências da União - Específicas de Estados, DF e Municípios";"siconfi-cor_RO1.7.1.8.00.0.0";4168054748,9
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.7.1.8.01.0.0 - Participação na Receita da União";"siconfi-cor_RO1.7.1.8.01.0.0";3615400507,51
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.7.1.8.01.1.0 - Cota-Parte do Fundo de Participação dos Estados e do Distrito Federal";"siconfi-cor_RO1.7.1.8.01.1.0";3573605217,09
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.7.1.8.01.6.0 - Cota-Parte do Imposto Sobre Produtos Industrializados ¿ Estados Exportadores de Produtos Industrializados";"siconfi-cor_RO1.7.1.8.01.6.0";34165724,67
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.7.1.8.01.7.0 - Cota-Parte da Contribuição de Intervenção no Domínio Econômico";"siconfi-cor_RO1.7.1.8.01.7.0";6348041,2
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.7.1.8.01.8.0 - Cota-Parte do Imposto Sobre Operações de Crédito, Câmbio e Seguro, ou Relativas a Títulos ou Valores Mobiliários ¿ Comercialização do Ouro";"siconfi-cor_RO1.7.1.8.01.8.0";1281524,55
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.7.1.8.02.0.0 - Transferência da Compensação Financeira pela Exploração de Recursos Naturais";"siconfi-cor_RO1.7.1.8.02.0.0";65285524,73
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.7.1.8.02.1.0 - Cota-parte da Compensação Financeira de Recursos Hídricos";"siconfi-cor_RO1.7.1.8.02.1.0";40450687,44
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.7.1.8.02.2.0 - Cota-parte da Compensação Financeira de Recursos Minerais - CFEM";"siconfi-cor_RO1.7.1.8.02.2.0";5777748,29
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.7.1.8.02.6.0 - Cota-Parte do Fundo Especial do Petróleo ¿ FEP";"siconfi-cor_RO1.7.1.8.02.6.0";19057089,00
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.7.1.8.03.0.0 - Transferência de Recursos do Sistema Único de Saúde ¿ SUS ¿ Repasses Fundo a Fundo - Bloco de Manutenção das Ações e Serviços Públicos de Saúde";"siconfi-cor_RO1.7.1.8.03.0.0";355736566,5
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.7.1.8.03.1.0 - Transferência de Recursos do SUS ¿ Atenção Primária";"siconfi-cor_RO1.7.1.8.03.1.0";335722,3
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.7.1.8.03.2.0 - Transferência de Recursos do SUS ¿ Atenção Especializada";"siconfi-cor_RO1.7.1.8.03.2.0";316055915,39
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.7.1.8.03.3.0 - Transferência de Recursos do SUS ¿ Vigilância em Saúde";"siconfi-cor_RO1.7.1.8.03.3.0";8356648,99
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.7.1.8.03.4.0 - Transferência de Recursos do SUS ¿ Assistência Farmacêutica";"siconfi-cor_RO1.7.1.8.03.4.0";833658,06
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.7.1.8.03.5.0 - Transferência de Recursos do SUS ¿ Gestão do SUS";"siconfi-cor_RO1.7.1.8.03.5.0";90000,00
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.7.1.8.03.9.0 - Transferência de Recursos do SUS ¿ Outros Programas Financiados por Transferências Fundo a Fundo";"siconfi-cor_RO1.7.1.8.03.9.0";30064621,76
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.7.1.8.05.0.0 - Transferências de Recursos do Fundo Nacional do Desenvolvimento da Educação ¿ FNDE";"siconfi-cor_RO1.7.1.8.05.0.0";60572643,06
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.7.1.8.05.1.0 - Transferências do Salário-Educação";"siconfi-cor_RO1.7.1.8.05.1.0";23764086,01
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.7.1.8.05.2.0 - Transferências Diretas do FNDE referentes ao Programa Dinheiro Direto na Escola ¿ PDDE";"siconfi-cor_RO1.7.1.8.05.2.0";31440,00
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.7.1.8.05.3.0 - Transferências Diretas do FNDE referentes ao Programa Nacional de Alimentação Escolar ¿ PNAE";"siconfi-cor_RO1.7.1.8.05.3.0";17457599,72
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.7.1.8.05.4.0 - Transferências Diretas do FNDE referentes ao Programa Nacional de Apoio ao Transporte do Escolar ¿ PNATE";"siconfi-cor_RO1.7.1.8.05.4.0";2367119,17
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.7.1.8.05.9.0 - Outras Transferências Diretas do Fundo Nacional do Desenvolvimento da Educação ¿ FNDE";"siconfi-cor_RO1.7.1.8.05.9.0";16952398,16
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.7.1.8.10.0.0 - Transferências de Convênios da União e de Suas Entidades";"siconfi-cor_RO1.7.1.8.10.0.0";8853423,46
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.7.1.8.10.9.0 - Outras Transferências de Convênios da União";"siconfi-cor_RO1.7.1.8.10.9.0";8853423,46
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.7.1.8.11.0.0 - Transferências de Recursos para Segurança Pública";"siconfi-cor_RO1.7.1.8.11.0.0";34441651,88
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.7.1.8.12.0.0 - Transferências de Recursos do Fundo Nacional de Assistência Social ¿ FNAS";"siconfi-cor_RO1.7.1.8.12.0.0";236731,02
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.7.1.8.99.0.0 - Outras Transferências da União";"siconfi-cor_RO1.7.1.8.99.0.0";27527700,74
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.7.2.0.00.0.0 - Transferências dos Estados e do Distrito Federal e de suas Entidades";"siconfi-cor_RO1.7.2.0.00.0.0";2536403,67
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.7.2.8.00.0.0 - Transferências dos Estados - Específicas de Estados, DF e Municípios";"siconfi-cor_RO1.7.2.8.00.0.0";2536403,67
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.7.2.8.10.0.0 - Transferência de Convênios dos Estados e do Distrito Federal e de Suas Entidades";"siconfi-cor_RO1.7.2.8.10.0.0";1677569,43
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.7.2.8.10.9.0 - Outras Transferências de Convênio dos Estados";"siconfi-cor_RO1.7.2.8.10.9.0";1677569,43
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.7.2.8.99.0.0 - Outras Transferências dos Estados";"siconfi-cor_RO1.7.2.8.99.0.0";858834,24
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.7.3.0.00.0.0 - Transferências dos Municípios e de suas Entidades";"siconfi-cor_RO1.7.3.0.00.0.0";2878825,15
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.7.3.8.00.0.0 - Transferências dos Municípios -Específicas de Estados, DF e Municípios";"siconfi-cor_RO1.7.3.8.00.0.0";2878825,15
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.7.3.8.10.0.0 - Transferência de Convênios dos Municípios e de Suas Entidades";"siconfi-cor_RO1.7.3.8.10.0.0";1470941,23
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.7.3.8.10.2.0 - Transferências de Convênio dos Municípios destinadas a Programas de Educação";"siconfi-cor_RO1.7.3.8.10.2.0";1311141,23
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.7.3.8.10.9.0 - Outras Transferências de Convênios dos Municípios";"siconfi-cor_RO1.7.3.8.10.9.0";159800,00
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.7.3.8.99.0.0 - Outras Transferências dos Municípios";"siconfi-cor_RO1.7.3.8.99.0.0";1407883,92
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.7.4.0.00.0.0 - Transferências de Instituições Privadas";"siconfi-cor_RO1.7.4.0.00.0.0";855927,42
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.7.4.8.00.0.0 - Transferências de Instituições Privadas - Específicas de Estados, DF e Municípios";"siconfi-cor_RO1.7.4.8.00.0.0";855927,42
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.7.4.8.10.0.0 - Outras Transferência de Instituições Privadas para EST/DF/MUN - Não Especificadas Anteriormente";"siconfi-cor_RO1.7.4.8.10.0.0";855927,42
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.7.5.0.00.0.0 - Transferências de Outras Instituições Públicas";"siconfi-cor_RO1.7.5.0.00.0.0";1200017270,03
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.7.5.8.00.0.0 - Transferências de Outras Instituições Públicas - Específicas de Estados, DF e Municípios";"siconfi-cor_RO1.7.5.8.00.0.0";1200017270,03
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.7.5.8.01.0.0 - Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação ¿ FUNDEB";"siconfi-cor_RO1.7.5.8.01.0.0";1187168579,01
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.7.5.8.99.0.0 - Outras Transferências Multigovernamentais";"siconfi-cor_RO1.7.5.8.99.0.0";12848691,02
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.9.0.0.00.0.0 - Outras Receitas Correntes";"siconfi-cor_RO1.9.0.0.00.0.0";311704834,68
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.9.1.0.00.0.0 - Multas Administrativas, Contratuais e Judiciais";"siconfi-cor_RO1.9.1.0.00.0.0";59672692,96
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.9.1.0.01.0.0 - Multas Previstas em Legislação Específica";"siconfi-cor_RO1.9.1.0.01.0.0";51731130,3
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.9.1.0.04.0.0 - Multas Previstas na Legislação sobre Defesa dos Direitos Difusos";"siconfi-cor_RO1.9.1.0.04.0.0";5383918,6
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.9.1.0.07.0.0 - Multas Aplicadas pelos Tribunais de Contas";"siconfi-cor_RO1.9.1.0.07.0.0";1925194,17
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.9.1.0.09.0.0 - Multas e Juros Previstos em Contratos";"siconfi-cor_RO1.9.1.0.09.0.0";632449,89
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.9.2.0.00.0.0 - Indenizações, Restituições e Ressarcimentos";"siconfi-cor_RO1.9.2.0.00.0.0";43353705,43
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.9.2.1.00.0.0 - Indenizações";"siconfi-cor_RO1.9.2.1.00.0.0";270375,58
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.9.2.1.01.0.0 - Indenizações por Danos Causados ao Patrimônio Público";"siconfi-cor_RO1.9.2.1.01.0.0";36229,63
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.9.2.1.03.0.0 - Indenização por Sinistro";"siconfi-cor_RO1.9.2.1.03.0.0";65192,13
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.9.2.1.99.0.0 - Outras Indenizações";"siconfi-cor_RO1.9.2.1.99.0.0";168953,82
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.9.2.2.00.0.0 - Restituições";"siconfi-cor_RO1.9.2.2.00.0.0";40102211,67
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.9.2.2.01.0.0 - Restituição de Convênios";"siconfi-cor_RO1.9.2.2.01.0.0";4968447,49
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.9.2.2.06.0.0 - Restituição de Despesas de Exercícios Anteriores";"siconfi-cor_RO1.9.2.2.06.0.0";23766341,47
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.9.2.2.99.0.0 - Outras Restituições";"siconfi-cor_RO1.9.2.2.99.0.0";11367422,71
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.9.2.3.00.0.0 - Ressarcimentos";"siconfi-cor_RO1.9.2.3.00.0.0";2981118,18
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.9.2.3.02.0.0 - Ressarcimento de Custos";"siconfi-cor_RO1.9.2.3.02.0.0";1473731,92
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.9.2.3.99.0.0 - Outros Ressarcimentos";"siconfi-cor_RO1.9.2.3.99.0.0";1507386,26
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.9.3.0.00.0.0 - Bens, Direitos e Valores Incorporados ao Patrimônio Público";"siconfi-cor_RO1.9.3.0.00.0.0";1059,12
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.9.3.0.05.0.0 - Receitas Reconhecidas por Força de Decisões Judiciais e de Tribunais Administrativos";"siconfi-cor_RO1.9.3.0.05.0.0";1059,12
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.9.9.0.00.0.0 - Demais Receitas Correntes";"siconfi-cor_RO1.9.9.0.00.0.0";208677377,17
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.9.9.0.12.0.0 - Encargos Legais pela Inscrição em Dívida Ativa e Receitas de Ônus de Sucumbência";"siconfi-cor_RO1.9.9.0.12.0.0";6675,36
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.9.9.0.12.2.0 - Ônus de Sucumbência";"siconfi-cor_RO1.9.9.0.12.2.0";6675,36
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.9.9.0.99.0.0 - Outras Receitas";"siconfi-cor_RO1.9.9.0.99.0.0";208670701,81
Governo do Estado de Rondônia;11;RO;1796460;"Receitas Brutas Realizadas";"1.9.9.0.99.1.0 - Outras Receitas - Primárias";"siconfi-cor_RO1.9.9.0.99.1.0";206888784,76
